"name","age","hometown","occupation","eliminated","season"
"Helene Eksterowicz","27","Gloucester, New Jersey","School Psychologist","Winner",2
"Brooke Smith","22","Albertville, Alabama","College Student","Runner-Up",2
"Gwen Gioia","31","Philadelphia, Pennsylvania","Executive Recruiter","Week 6",2
"Angela","27","Kansas City, Missouri","Registered Nurse","Week 5",2
"Hayley","28","Lake Oswego, Oregon","Retail Manager","Week 4",2
"Heather Crawford","30","Dallas, Texas","Flight Attendant","Week 4",2
"Christi","23","Boise, Idaho","Assistant Financial Advisor","Week 3",2
"Heather","24","Walnut Creek, California","Marriage Therapy Trainee","Week 3",2
"Kyla","22","Midvale, Utah","Airline Supervisor","Week 3",2
"Shannon","26","Long Island, New York","Graphic Artist","Week 3",2
"Dana","24","Beverly Hills, California","Radio Sales","Week 2",2
"Erin","25","Westchester, Pennsylvania","Publications Quality Control","Week 2",2
"Suzanne","33","Redondo Beach, California","Flight Attendant","Week 2",2
"Frances","30","San Francisco, California","Strategic Planning Analyst","Week 2 (Quit)",2
"Anindita","27","New York, New York","Attorney","Week 2 (Quit)",2
"Amber","26","Chapel Hill, North Carolina","Psychologist","Week 1",2
"Camille","29","Los Angeles, California","Actress","Week 1",2
"Cari","29","Granite City, Illinois","3rd Grade Teacher","Week 1",2
"Christy","24","Avondale, Arizona","Radiological Technologist","Week 1",2
"Erin","24","Houston, Texas","Interior Designer","Week 1",2
"Fatima","22","Long Beach, California","College Student","Week 1",2
"Liangy","30","Coral Gables, Florida","Paralegal","Week 1",2
"Lori","26","Dallas, Texas","Former NBA Cheerleader","Week 1",2
"Merrilee","28","Forked River, New Jersey","1st Grade Teacher","Week 1",2
"Suzi","28","Richmond, Virginia","Communications Specialist","Week 1",2
"Amanda Marsh","23","Chanute, Kansas","Event Planner","Winner",1
"Trista Rehn","29","Miami, Florida","Miami Heat Dancer","Runner-Up",1
"Shannon Oliver","24","Dallas, Texas","Financial Management Consultant","Week 5",1
"Kim","24","Tempe, Arizona","Nanny","Week 4",1
"Cathy Grimes","22","Terra Haute, Indiana","Graduate Student","Week 3",1
"Christina","28","Bonita, California","Attorney","Week 3",1
"LaNease Adams","23","Los Angeles, California","Actress","Week 3",1
"Rhonda","28","Woodward, Oklahoma","Commercial Real Estate Agent","Week 3",1
"Alexa","27","Beverly Hills, California","Special Ed. Teacher","Week 2",1
"Amy","28","New York, New York","Production Coordinator","Week 2",1
"Angela","25","Avondale, Arizona","Hooters Waitress","Week 2",1
"Angelique","27","Burbank, California","Actress","Week 2",1
"Katie","23","Malden, Massachusetts","Power Tool Sales Rep.","Week 2",1
"Melissa","25","Tempe, Arizona","Photographer","Week 2",1
"Tina","27","Plano, Texas","Graduate Student","Week 2",1
"Amber","29","Los Angeles, California","Business Development Director","Week 1",1
"Daniela","30","Seattle, Washington","Neuropsychologist","Week 1",1
"Denise","30","Honolulu, Hawaii","Doctor","Week 1",1
"Jackie","22","Pittsburgh, Pennsylvania","Bar Manager","Week 1",1
"Jill","31","Chicago, Illinois","Retail Manager","Week 1",1
"Kristina","27","Los Angeles, California","Advertising Executive","Week 1",1
"Lisa","29","Dallas, Texas","Attorney","Week 1",1
"Paula","24","Swansea, Massachusetts","Insurance Representative","Week 1",1
"Rachel","29","Eastchester, New York","6th Grade Teacher","Week 1",1
"Wendi","26","Dallas, Texas","Technology Specialist","Week 1",1
"Jessica Bowlin","22","Huntington Beach, California","Student","Winner",5
"Tara Huckeby","23","Shawnee, Oklahoma","General contractor","Week 7",5
"Mandy Jaye Jeffreys","26","Midland, Texas","Designer for an architect firm","Week 6",5
"Trish Schneider","28","Atlanta, Georgia","Model","Week 5",5
"Suzie Williams","23","Ann Arbor, Michigan","Prosthetic technician","Week 4",5
"Karen Lindsay","28","Pleasant Grove, Utah","Pharmaceutical sales","Week 4",5
"Jessica Holcomb","25","Pearsall, Texas","Attorney","Week 3",5
"Julie Durda","24","Sacramento, California","Professional Cheerleader","Week 3",5
"Jenny De Schiralli","26","Carrboro, North Carolina","Swim instructor/nanny/personal trainer","Week 3",5
"Katie Gehart","22","Scottsdale, Arizona","LASIK Eye and Skin Center manager","Week 3",5
"Jean-Marie Callahan","26","Gibson, North Carolina","Hair stylist","Week 2",5
"Debbie Merkett","27","Pinetops, North Carolina","Massage therapist/bartender","Week 2",5
"Anne-Catherine Labbé","27","Quebec City, Quebec","Model/make-up artist","Week 2",5
"Amber LaRoux","27","Sunriver, Oregon","Consultant","Week 2",5
"Mandy Clemens","25","San Diego, California","Professional soccer player","Week 2",5
"Kristy Romero","25","Dearborn, Michigan","Student","Week 2",5
"Celeste Creel","24","Ithaca, New York","Model/executive assistant","Week 2",5
"Jenny Matthews","24","Canton, Michigan","Retail manager","Week 2",5
"Dolores Farburg","26","Madison, New Jersey","Account manager","Week 1",5
"Francine Jones","25","Houston, Texas","Retail manager","Week 1",5
"DeShaun Warner","25","Phillipsburg, New Jersey","Account manager/sales","Week 1",5
"Jessica Kyron","21","Cincinnati, Ohio","Student","Week 1",5
"Holly Reeder","26","Tulsa, Oklahoma","Bank representative","Week 1",5
"Rachel Clementi","26","Buffalo, New York","Fashion public relations manager","Week 1",5
"Kristin Clearwater","25","Sausalito, California","Singer","Week 1",5
"Jennifer Wilson","24","Pembroke Pines, Florida","Teacher","Winner",9
"Sadie Murray","23","Carlsbad, California","Publicist","Week 7",9
"Lisa Blank","25","Portland, Oregon","Marketing manager","Week 6",9
"Agnese Polliza","24","Venice, Italy","Student","Week 5",9
"Jeanette Pawula","23","Bloomingdale, Illinois","Teacher","Week 4",9
"Desiree Valentin","22","Salt Lake City, Utah","Realtor","Week 4",9
"Jami Matzke","27","Galveston, Texas","Event planner","Week 3",9
"Gina Clark","28","Chicago, Illinois","Ultrasound technician","Week 3",9
"Erica Rose","23","Houston, Texas","Socialite","Week 3",9
"Sarah Schnare","30","Nelson, British Columbia","Journalist","Week 2",9
"Kim Jackson","27","Newport Beach, California","Interior designer","Week 2",9
"Ellen DeMaio","30","New Haven, Connecticut","Realtor","Week 2",9
"Tara Durr","24","St. Augustine, Florida","Realtor","Week 1",9
"Rosella Fratto","27","Chicago, Illinois","Make-up artist","Week 1",9
"Rita Ghazal","29","Richmond, VA","Policy advisor","Week 1",9
"Renee Snell","30","Baltimore, MD","Broadcast marketer","Week 1",9
"Meri Barr","27","Biloxi, MS","Attorney","Week 1",9
"Laura Morgan","29","San Diego, CA","Dolphin trainer","Week 1",9
"Jessica Horner","25","Charlotte, NC","Assistant buyer","Week 1",9
"Heather Sneed","34","Aliquippa, PA","Registered nurse","Week 1",9
"Elyse Hammer","27","New York, NY","Physician","Week 1",9
"Cosetta Blanca",NA,"Italy","Dancer","Week 1",9
"Claudia Gismondi","22","Boca Raton, FL","Restaurateur","Week 1",9
"Carissa Ilburg","25","Cattaraugus, NY","Attorney","Week 1",9
"Britt (Bowe) Newton","28","Columbus, OH","Beer chemist","Week 1",9
"Andrea Shirley","28","Cincinnati, OH","Hotel concierge","Week 1",9
"April Jacobs","23","Chicago, IL","Model","Week 1",9
"Tessa Horst","26","San Francisco, California","Social Worker","Winner",10
"Bevin Nicole Powers","28","Palo Alto, California","Assistant","Week 8",10
"Danielle Imwalle","25","Bethel, Connecticut","Graphic Designer","Week 7",10
"Amber Alchalabi","23","Sugar Land, Texas","Teacher","Week 6",10
"Stephanie Wilhite","23","Overland Park, Kansas","Project Manager","Week 5",10
"Tina Wu","26","Los Angeles, California","Medical student","Week 5",10
"Kate Brockhouse","24","Ravenel, South Carolina","Boutique owner","Week 4",10
"Nicole Clary","26","Charleston, SC","Sales Manager","Week 4",10
"Stephanie Tipper","27","Folly Beach, SC","Organ donor coordinator","Week 4",10
"Amanda Hackney","26","Dallas, TX","Financial analyst","Week 3",10
"Erin Parker","24","Logansport, LA","Financial analyst","Week 3",10
"Peyton Wright","24","La Vergne, Tennessee","Sorority recruiter","Week 3",10
"Alexis Young","26","Southlake, TX","Attorney","Week 2",10
"Susan Anderson","23","The Woodlands, TX","Boutique manager","Week 2",10
"Tiffany Warren","28","Boston, MA","Medical equipment sales rep","Week 2",10
"Blakeney Rowe","29","Birmingham, AL","Radio sales","Week 1",10
"Candace DeCost","23","Hilton Head Island, SC","Waitress","Week 1",10
"Catherine Warren","23","Lake Forest, IL","Former Miss Illinois","Week 1",10
"Danielle Vallis","26","Bronx, NY","Attorney","Week 1",10
"Jackie Topelli","23","Minneapolis, MN","Executive coordinator","Week 1",10
"Jeanette Alvarez","27","Tampa, FL","Health care manager","Week 1",10
"Jessica Devallo","32","New York, NY","Hedge fund analyst","Week 1",10
"Linda Malek","33","Cuyahoga Falls, OH","Attorney","Week 1",10
"Lindsay Smith","22","Lawrence, KS","Student","Week 1",10
"Tiffany Forester","27","St. Louis Park, MN","Real estate sales/development","Week 1",10
"Deanna Pappas","25","Newnan, Georgia","Realtor","Week 8",11
"Jenni Croft","27","Wichita, Kansas","Phoenix Suns Cheerleader","Week 8",11
"Bettina Bell","27","Washington, D.C.","Realtor","Week 7",11
"Sheena Stewart","23","Walnut Creek, California","Internet marketing executive","Week 6",11
"Hillary Reisinger","27","Philadelphia, Pennsylvania","Registered nurse","Week 5",11
"Kristy Katzmann","29","Gurnee, Illinois","Acupuncturist","Week 5",11
"Estefania ""Stephy"" Kootz","26","Atlanta, Georgia","Executive assistant","Week 4",11
"Jade Beazley","24","Nashville, Tennessee","Boutique sales worker","Week 4",11
"McCarten Delaney","26","Lemon Grove, California","Account manager","Week 4",11
"Lindsey Hawkins","25","Livonia, Michigan","Model","Week 3",11
"Sarah Newlon","23","O'Fallon, Illinois","Bar manager","Week 3",11
"Solisa Shoop","25","Georgetown, Texas","Esthetician","Week 3",11
"Michele Leavy","30","South Brunswick, New Jersey","Realtor","Week 2",11
"Mallory Simons","24","Honolulu, Hawaii","Nanny","Week 2",11
"Erin Gardner","25","Tampa, Florida","Publishing sales executive","Week 2",11
"Jessica Kiss","27","Lady Lake, Florida","News anchor","Week 1",11
"Juli Gilliam","24","Chicago, Illinois","Law student","Week 1",11
"Kim Orville","31","Woodbridge, Connecticut","Realtor","Week 1",11
"Lori Langley","33","Annapolis, Maryland","Biology teacher","Week 1",11
"Melissa Buschel","28","Westchester, New York","Event planner","Week 1",11
"Morgan Becker","24","Tempe, Arizona","Graduate student","Week 1",11
"Natalie Velasco","25","Duncanville, Texas","Law student","Week 1",11
"Regina Doringa","31","San Diego, California","Account representative","Week 1",11
"Tauni Nessler","31","St. Louis Park, Minnesota","Emergency room nurse","Week 1",11
"Susan Stein","35","St. Charles, Illinois","Project analyst","Week 1",11
"Shayne Lamas","22","Malibu, California","Actress","Winner",12
"Chelsea Wanstrath","25","Durango, Colorado","Pharmaceutical sales rep.","Runner-up",12
"Amanda Rantuccio","27","Niceville, Florida","Account Executive","Week 7",12
"Noelle Drake","26","Loveland, Colorado","Photographer","Week 6",12
"Marshana Ritchie","27","Brooklyn, New York","Fashion designer","Week 5",12
"Robin Canfield","22","Holland, Michigan","Advertising coordinator","Week 5",12
"Ashlee Williss","22","Jacksonville Beach, Florida","Singer-songwriter","Week 4",12
"Kelly Duncan","25","Hollywood, California","Medical sales rep.","Week 4",12
"Holly Durst","24","Suffield, Ohio","Children's book author","Week 4",12
"Amy","22","Stockton, California","Nanny","Week 3",12
"Erin Storm","33","Venice, California","Hot-dog vendor","Week 3",12
"Kristine Heffelfinger","33","Dillsburg, Pennsylvania","Personal trainer","Week 3",12
"Carri Perrier","25","Oklahoma City, Oklahoma","Church marketing rep.","Week 2",12
"Erin Harper","25","Seattle, Washington","Event planner","Week 2",12
"Michelle P.","28","Syracuse, New York","Administrative assistant","Week 2",12
"Alyssa","24","Boise, Idaho","Biology student","Week 1",12
"Amanda Petterman","26","LaFollette, Tennessee","Law student","Week 1",12
"Denise","30","Washington, D.C","Attorney and former White House aide","Week 1",12
"Devon","24","Austin, Texas","Makeup artist","Week 1",12
"Lesley Geyer","23","Tampa, Florida","Youth minister","Week 1",12
"Michele R.","33","Laguna Niguel, California","Interior designer","Week 1",12
"Rebecca","30","Alamo, California","Attorney","Week 1",12
"Stacey Elza","26","Chicago, Illinois","Graduate student","Week 1",12
"Tamara","23","Beverly Hills, California","Cocktail waitress","Week 1",12
"Tiffany","33","San Francisco, California","Real estate marketing rep.","Week 1",12
"Melissa Rycroft","25","Dallas, Texas","Sales Representative","Winner",13
"Molly Malaney","24","Brookfield, Wisconsin","Department Store Buyer","Runner-up",13
"Jillian Harris","29","Peace River, Alberta","Interior Designer","Week 7",13
"Naomi Rose Crespo","24","Carlsbad, California","Flight Attendant","Week 6",13
"Stephanie Hogan","34","Huntsville, Alabama","Single Mother & Medical Marketing Rep.","Week 5",13
"Lauren Wanger","27","Marlboro, New Jersey","Teacher","Week 4",13
"Megan Parris","25","Sewickley, Pennsylvania","Single Mother and Lacrosse Coach","Week 4",13
"Shannon Bair","29","Marshall, Missouri","Dental Hygienist","Week 4",13
"Nicole ""Nikki"" Kaapke","29","Blue Island, Illinois","Administrative Assistant","Week 4",13
"Erica DeSimone","25","Monroe, Connecticut","Account Executive","Week 3",13
"Kari Fajen","27","Lee's Summit, Missouri","Account Executive","Week 3",13
"Natalie Getz","27","Morton, Illinois","Human Resources Recruiter","Week 3",13
"Raquel Medeiros","27","Recife, Pernambuco, Brazil","Medical Student","Week 2",13
"Sharon Staebell","32","Batavia, New York","Teacher","Week 2",13
"Lisa Gonzalez","28","Boise, Idaho","Public Relations Associate","Week 2",13
"Ann Lueders","24","Phoenix, Arizona","Flight Attendant","Week 1",13
"Dominique Carta","26","Mt. Carmel, Pennsylvania","Medical Sales Rep.","Week 1",13
"Emily","23","Seattle, Washington","Casino Marketing Rep.","Week 1",13
"Jackie Hickey","26","Springfield, Massachusetts","Wedding Coordinator","Week 1",13
"Julie Dermotta","26","Columbus, Ohio","Teacher","Week 1",13
"Nicole Mah","25","Calgary, Alberta","Menswear Buyer","Week 1",13
"Renee Simlak","36","Southfield, Michigan","Jewelry Designer","Week 1",13
"Shelby","23","Stockton, California","Account Executive","Week 1",13
"Stacia Mann","24","Orem, Utah","Single Mother & Charity Accountant","Week 1",13
"Treasure Morgan","28","Salt Lake City, Utah","Single Mother and Nurse Practitioner","Week 1",13
"Vienna Girardi","23","Geneva, Florida","Marketing Representative","Winner",14
"Tenley Molzahn","25","Newberg, Oregon","College Admissions","Runner-up",14
"Gia Allemand","26","New York, New York","Swimsuit Model","Week 7",14
"Ali Fedotowsky","25","Williamstown, Massachusetts","Advertising Account Manager","Week 6",14
"Corrie Adamson","23","Kissimmee, Florida","Wardrobe Consultant","Week 5",14
"Ashleigh Hunt","25","North Potomac, Maryland","Account Manager","Week 4",14
"Jessie Sulidis","25","Oakville, Ontario","Cosmetic Sales Manager","Week 4",14
"Kathryn Sherlock","25","Lexington, Kentucky","Corporate Flight Attendant","Week 4",14
"Ella Nolan","30","La Follette, Tennessee","Hair Stylist","Week 4",14
"Elizabeth Kitt (NE)","29","Imperial, Nebraska","Nanny","Week 3",14
"Valishia Savage","32","San Bernardino, California","Homemaker","Week 3",14
"Michelle Kujawa","26","Anaheim, California","Office Manager","Week 3",14
"Ashley Elmore","29","Pittsburgh, Pennsylvania","Teacher","Week 2",14
"Christina McCasland","25","San Diego, California","Restaurant Manager","Week 2",14
"Rozlyn Papa","28","Richmond, Virginia","Model/Make-Up Artist","Week 2",14
