"name","age","hometown","occupation","eliminated","season"
"Alexa (Lex) McAllister","25","Galloway, Ohio","Entrepreneur","Week 1",14
"Caitlyn McCabe","24","Winfield, Illinois","Spokesmodel","Week 1",14
"Channy Choch","29","Santa Rosa, California","Mortgage Loan Officer","Week 1",14
"Elizabeth Kreft (D.C.)","29","Union, Kentucky","Captain, Air National Guard","Week 1",14
"Emily Harkins","23","West Chester, Ohio","Fitness Model","Week 1",14
"Kimberly Sullivan","24","Norman, Oklahoma","NBA Dancer","Week 1",14
"Kirsten Pittman","25","Aurora, Colorado","Waitress","Week 1",14
"Sheila Marie Lidner","25","Scottsdale, Arizona","Commercial Pilot","Week 1",14
"Stephanie Mueller","24","Morris, Illinois","Dance Teacher","Week 1",14
"Tiana Kruzel","31","Calgary, Alberta","Medical Technician","Week 1",14
"Emily Maynard","25","Morgantown, West Virginia","Children's Hospital Event Planner","Winner",15
"Chantal O'Brien","28","Mercer Island, Washington","Executive Assistant","Runner-up",15
"Ashley Hebert","26","Madawaska, Maine","Dental Student","Week 9",15
"Shawntel Newton","25","Chico, California","Funeral Director","Week 8",15
"Michelle Money","30","Salt Lake City, Utah","Hair stylist","Week 7",15
"Britt Billmaier","25","Woodinville, Washington","Food writer","Week 7",15
"Jackie Gordon","26","Newport, Rhode Island","Artist","Week 6",15
"Alli Travis","24","Columbus, Ohio","Apparel merchant","Week 6",15
"Lisa Morrisey","24","Ottawa, Kansas","Marketing Coordinator","Week 5",15
"Marissa May","26","Mesa, Arizona","Sports Publicist","Week 5",15
"Ashley Spivey","26","Ellerbe, North Carolina","Nanny","Week 5",15
"Lindsay Hill","25","Plano, Texas","First grade teacher","Week 4",15
"Meghan Merritt","30","Princeton, New Jersey","Fashion Marketer","Week 4",15
"Stacey Quirpel","26","Quincy, Massachusetts","Bartender","Week 4",15
"Kimberly Coon","27","Orlando, Florida","Marketing Coordinator","Week 3",15
"Sarah Powell","27","Denver, Colorado","Real Estate Broker","Week 3",15
"Madison Garton","25","Vail, Colorado","Model","Week 3",15
"Keltie Colleen","28","Sherwood Park, Alberta","Radio City Rockette","Week 2",15
"Melissa Schreiber","32","Westport, Connecticut","Waitress","Week 2",15
"Raichel Goodyear","29","Fullerton, California","Manscaper","Week 2",15
"Britnee","25","Holland, Pennsylvania","Paralegal","Week 1",15
"Cristy Caserta","30","Davie, Florida","Attorney","Week 1",15
"Jessica ""J"" Adams","26","Seattle, Washington","Operations Manager","Week 1",15
"Jill Ruskowski","28","Frisco, Texas","Sales director","Week 1",15
"Lacey Garbelman","27","Tampa, Florida","Insurance agent","Week 1",15
"Lauren Moore","26","Culpeper, Virginia","High School Teacher","Week 1",15
"Lisa P.","27","Dix Hills, New York","Sales Consultant","Week 1",15
"Rebecca","30","Mission Viejo, California","Esthetician","Week 1",15
"Renee Halpin","28","Palos Hills, Illinois","Nanny","Week 1",15
"Sarah Ledtke","25","Saginaw, Michigan","Musical Theatre Performer","Week 1",15
"Courtney Robertson","28","Scottsdale, Arizona","Model","Winner",16
"Lindzi Cox","27","Newcastle, Washington","Business development manager","Runner-up",16
"Nicki Sterling","26","Hurst, Texas","Dental hygienist","Week 9",16
"Kacie Boguskie","24","Clarksville, Tennessee","Administrative assistant","Week 8",16
"Emily O'Brien","27","Chapel Hill, North Carolina","PhD Student","Week 7",16
"Rachel Truehart","27","Southampton, Massachusetts","Fashion sales representative","Week 7",16
"Jamie Otis","25","Dryden, New York","Registered nurse","Week 6",16
"Casey Shteamer","26","Leawood, Kansas","Trading clerk","Week 6",16
"Blakeley Jones","33","Rutherfordton, North Carolina","VIP cocktail waitress","Week 6",16
"Jennifer Fritsch","28","Cache, Oklahoma","Accountant","Week 5",16
"Elyse Myers","24","Chicago, Illinois","Personal trainer","Week 5",16
"Monica Spannbauer","33","Yuba, California","Dental consultant","Week 4",16
"Samantha Levey","26","Pittsburgh, Pennsylvania","Advertising account manager","Week 4",16
"Erika Uhlig","23","Charlottesville, Virginia","Law student","Week 3",16
"Jaclyn Swartz","27","Newton, Massachusetts","Advertising account manager","Week 3",16
"Brittney Schreiner","26","Colorado Springs, Colorado","Medical sales representative","Week 3",16
"Jenna Burke","27","Loveland, Ohio","Blogger","Week 2",16
"Shawn Reynolds","28","Cincinnati, Ohio","Financial advisor","Week 2",16
"Amber Bacon","23","Port Coquitlam, British Columbia","Labor and delivery nurse","Week 1",16
"Amber Tierney","28","Waverly, Nebraska","Critical care nurse","Week 1",16
"Anna Snowball","25","Detroit, Michigan","Student","Week 1",16
"Dianna Martinez","30","San Gabriel, California","Nonprofit director","Week 1",16
"Holly Johnson","34","Salyersville, Kentucky","Pharmaceutical sales representative","Week 1",16
"Lyndsie James","29","London, England","Internet entrepreneur","Week 1",16
"Shira Astrof","35","Massapequa Park, New York","Actress","Week 1",16
"Catherine Giudici","26","Seattle, Washington","Graphic Designer","Winner",17
"Lindsay Yenter","24","Fort Bragg, North Carolina","Substitute Teacher","Runner-up",17
"AshLee Frazier","32","Houston, Texas","Personal Organizer","Week 9",17
"Desiree Hartsock","26","Northglenn, Colorado","Bridal Stylist","Week 8",17
"Lesley Murphy","24","Fort Smith, Arkansas","Political Consultant","Week 7",17
"Tierra LiCausi","24","Las Vegas, Nevada","Leasing Consultant","Week 7",17
"Daniella McBride","24","Belmont, California","Commercial Casting Associate","Week 6",17
"Selma Alameri","29","Borrego Springs, California","Real Estate Dealer","Week 6",17
"Sarah Herron","26","Evergreen, Colorado","Advertising Executive","Week 6",17
"Robyn Howard","24","Topeka, Kansas","Oil Field Account Manager","Week 5",17
"Jackie Parr","25","Ormond Beach, Florida","Cosmetics Consultant","Week 5",17
"Amanda Meyer","26","Bakersfield, California","Fit Model","Week 4",17
"Leslie Hughes","28","Ruskin, Florida","Poker Dealer","Week 4",17
"Kristy Kaminski","25","Darien, Wisconsin","Model","Week 3",17
"Taryn Renee Daniels","30","Troutdale, Oregon","Health Club Manager","Week 3",17
"Kacie Boguskie","25","Clarksville, Tennessee","Administrative Assistant","Week 3",17
"Brooke Burchette","25","Pittsburgh, Pennsylvania","Community Organizer","Week 2",17
"Diana Weeks Willardson","31","Sandy, Utah","Salon Owner","Week 2",17
"Katie Levans","27","Woodstock, Illinois","Yoga Instructor","Week 2",17
"Ashley Harper","25","Garner, North Carolina","Fashion Model","Week 1",17
"Ashley Palenkas","28","Macomb, Michigan","Hair Stylist","Week 1",17
"Kelly Dutton","28","Chattanooga, Tennessee","Cruise Ship Entertainer","Week 1",17
"Keriann Miranda","29","Agoura Hills, California","Entrepreneur","Week 1",17
"Lacey Latka","24","Stevenson Ranch, California","Graduate Student","Week 1",17
"Lauren Marchetti","27","Cranston, Rhode Island","Journalist","Week 1",17
"Paige Vigil","25","Minnetonka, Minnesota","Jumbotron Operator","Week 1",17
"Nikki Ferrell","26","Kearney, Missouri","Pediatric Nurse","Winner",18
"Clare Crawley","32","Sacramento, California","Hairstylist","Runner-up",18
"Andi Dorfman","26","Buckhead, Georgia","Assistant District Attorney","Week 9",18
"Renee Oteri","32","Martha's Vineyard, Massachusetts","Real Estate Agent","Week 8",18
"Chelsie Webster","24","Lexington, Ohio","Science Educator","Week 7",18
"Sharleen Joynt","29","Ottawa, Ontario","Opera Singer","Week 7",18
"Kat Hurd","29","Iowa City, Iowa","Medical Sales Representative/NBA Dancer","Week 6",18
"Cassandra Ferguson","22","Shelby Charter Township, Michigan","Former NBA Dancer","Week 6",18
"Alli Restko","26","Orland Park, Illinois","Nanny","Week 5",18
"Danielle Ronco","25","Litchfield, Illinois","Psychiatric Nurse","Week 5",18
"Kelly Travis","27","Conyers, Georgia","Dog Lover","Week 5",18
"Elise Mosca","27","Forty Fort, Pennsylvania","First Grade Teacher","Week 4",18
"Lauren Solomon","26","Austin, Texas","Music Composer","Week 4",18
"Christy Hansen","24","Aurora, Illinois","Marketing Manager","Week 3",18
"Lucinda ""Lucy"" Aragon","25","Santa Barbara, California","Free Spirit","Week 3",18
"Amy Long","27","Clermont, Florida","Local News Reporter","Week 2",18
"Chantel Forrest","27","Miami, Florida","Account Manager","Week 2",18
"Victoria Lima","24","Porto Alegre, Brazil","Legal Assistant","Week 2",18
"Alexis Morgado","24","Tampa, Florida","Communications Director/NHL Ice Girl","Week 1",18
"Amy Jokinen","31","Apopka, Florida","Massage Therapist","Week 1",18
"Ashley Poe","25","Roanoke, Texas","Grade School Teacher","Week 1",18
"Christine Llano","23","Miami, Florida","Police Support Specialist","Week 1",18
"Kylie Lewis","23","Rockford, Illinois","Interior Designer","Week 1",18
"Lacy Faddoul","25","Antelope Acres, California","Nursing Home Owner","Week 1",18
"Lauren Higginson","25","Edmond, Oklahoma","Mineral Coordinator","Week 1",18
"Maggie Gantt","25","Wagener, South Carolina","Personal Banker","Week 1",18
"Valerie Eredia","26","Sutter, California","Personal Trainer","Week 1",18
"Whitney Bischoff","29","Louisville, Kentucky","Fertility Nurse","Winner",19
"Becca Tilley","25","Shreveport, Louisiana","Chiropractic Assistant","Runner-up",19
"Kaitlyn Bristowe","29","Leduc, Alberta","Dance Instructor","Week 9",19
"Jade Roper","28","Gering, Nebraska","Cosmetics Developer","Week 8",19
"Carly Waddell","29","Arlington, Texas","Cruise Ship Singer","Week 7",19
"Britt Nilsson","27","Wolcott Mills, Michigan","Waitress","Week 7",19
"Megan Bell","24","Nashville, Tennessee","Make-Up Artist","Week 6",19
"Kelsey Poe","28","Hudsonville, Michigan","Guidance Counselor","Week 6",19
"Ashley Iaconetti","26","Great Falls, Virginia","Nanny/Freelance Journalist","Week 6",19
"Mackenzie Deonigi","21","Maple Valley, Washington","Dental Assistant","Week 5",19
"Samantha Steffen","27","Indianapolis, Indiana","Fashion Designer","Week 5",19
"Ashley Salter","24","Vinings, Georgia","Hair Stylist","Week 4",19
"Juelia Kinney","30","Beaverton, Oregon","Esthetician","Week 4",19
"Nikki Delventhal","26","Hasbrouck Heights, New Jersey","Former NFL Cheerleader","Week 4",19
"Jillian Anderson","25","Howland, Ohio","News Producer","Week 4",19
"Amber James","29","Kankakee, Illinois","Bartender","Week 3",19
"Tracy Darakis","29","Wellington, Florida","Fourth Grade Teacher","Week 3",19
"Trina Scherenberg","33","Algonquin, Illinois","Special Education Teacher","Week 3",19
"Alissa Giambrone","24","Hamilton, New Jersey","Flight Attendant","Week 2",19
"Jordan Branch","24","Windsor, Colorado","Student","Week 2",19
"Kimberly Sherbach","28","Wantagh, New York","Yoga Instructor","Week 2",19
"Tandra Steiner","30","Sandy, Utah","Executive Assistant","Week 2",19
"Tara Eddings","26","Fort Lauderdale, Florida","Sport Fishing Enthusiast","Week 2",19
"Amanda Goerlitz","24","Lake in the Hills, Illinois","Ballet Teacher","Week 1",19
"Bo Stanley","25","Carpinteria, California","Plus-Size Model","Week 1",19
"Brittany Fetkin","26","Temecula, California","WWE Diva-in-Training","Week 1",19
"Kara Wilson","25","Brownsville, Kentucky","High School Soccer Coach","Week 1",19
"Michelle Davis","25","Provo, Utah","Wedding Cake Baker","Week 1",19
"Nicole Meacham","31","Scottsdale, Arizona","Real Estate Agent","Week 1",19
"Reegan Cornwell","28","Manhattan Beach, California","Cadaver Tissue Saleswoman","Week 1",19
"Lauren Bushnell","25","West Linn, Oregon","Flight Attendant","Winner",20
"Joelle ""JoJo"" Fletcher","24","Dallas, Texas","Real Estate Developer","Runner-up",20
"Caila Quinn","24","Hudson, Ohio","Software Sales Representative","Week 9",20
"Amanda Stanton","25","Rancho Santa Margarita, California","Esthetician","Week 8",20
"Becca Tilley","26","Shreveport, Louisiana","Chiropractic Assistant","Week 7",20
"Emily Ferguson","23","Las Vegas, Nevada","Waitress","Week 7",20
"Lauren Himle","25","Dexter, Michigan","Kindergarten Teacher","Week 6",20
"Olivia Caridi","23","Bristol, Virginia","Former News Anchor","Week 6",20
"Leah Block","25","Greenwood Village, Colorado","Event Planner","Week 6",20
"Jennifer Saviano","25","Lauderdale Lakes, Florida","Small Business Owner","Week 5",20
"Jubilee Sharpe","24","Fort Lauderdale, Florida","War Veteran","Week 5",20
"Amber James","30","Kankakee, Illinois","Bartender","Week 4",20
"Rachel Tchen","23","Little Rock, Arkansas","Unemployed","Week 4",20
"Haley Ferguson","23","Las Vegas, Nevada","Waitress","Week 4",20
"Jami Letain","23","St. Albert, Alberta","Bartender","Week 3",20
"Shushanna Mkrtychyan","27","Salt Lake City, Utah","Mathematician","Week 3",20
"Lace Morris","25","Denver, Colorado","Real Estate Agent","Week 3",20
"Amanda ""Mandi"" Kremer","28","Portland, Oregon","Dentist","Week 2",20
"Jacqueline ""Jackie"" Dion","23","Newport Beach, California","Gerontologist","Week 2",20
"Samantha Passmore","26","New Smyrna Beach, Florida","Attorney","Week 2",20
"Lauren ""LB"" Barr","23","Stillwater, Oklahoma","Fashion Buyer","Week 2",20
"Breanne Rice","30","Seattle, Washington","Nutritional Therapist","Week 1",20
"Isabel ""Izzy"" Goodkind","24","Branford, Connecticut","Graphic Designer","Week 1",20
"Jessica Moser","23","Boca Raton, Florida","Accountant","Week 1",20
"Laura Esselman","24","Louisville, Kentucky","Account Executive","Week 1",20
"Lauren Russell","26","Houston, Texas","Math Teacher","Week 1",20
"Maegan Miller","30","Visalia, California","Cowgirl","Week 1",20
"Tiara Soleim","27","Redmond, Washington","Chicken Enthusiast","Week 1",20
"Alexis Waters","23","Secaucus, New Jersey","Aspiring Dolphin Trainer","Participating",21
"Angela Amezcua","26","Greenville, South Carolina","Model","Participating",21
"Astrid","26","Tampa, Florida","Plastic Surgery Office Manager","Participating",21
"Briana Guertler","28","Salt Lake City, Utah","Surgical Unit Nurse","Participating",21
"Brittany Farrar","26","Santa Monica, California","Travel Nurse","Participating",21
"Christen Whitney","25","Martinsville, Indiana","Wedding Videographer","Participating",21
"Corinne Olympios","24","Fort Lauderdale, Florida","Business Owner","Participating",21
"Danielle Lombard","27","Danville, California","Small Business Owner","Participating",21
"Danielle Maltby","31","Colgate, Wisconsin","Neonatal Nurse","Participating",21
"Dominique Alexis","25","Los Angeles, California","Restaurant Server","Participating",21
"Elizabeth ""Liz"" Sandoz","29","Scottsbluff, Nebraska","Doula","Participating",21
"Elizabeth Whitelaw","24","New Trier, Illinois","Marketing Manager","Participating",21
"Hailey","23","Vancouver, British Columbia","Photographer","Participating",21
"Ida Marie","23","Harlingen, Texas","Sales Manager","Participating",21
"Jaimi King","28","New Orleans, Louisiana","Chef","Participating",21
"Jasmine Brown","25","Tacoma, Washington","Flight Attendant","Participating",21
"Jasmine Goode","29","Maplewood, New Jersey","Pro Basketball Dancer","Participating",21
"Josephine Tutman","24","Santa Cruz, California","Unemployed Nurse","Participating",21
"Kristina","24","Lexington, Kentucky","Dental Hygienist","Participating",21
"Lacey","25","Towaco, New Jersey","Digital Marketing Manager","Participating",21
"Lauren Hussey","30","Naples, Florida","Law School Graduate","Participating",21
"Michelle Ramkissoon","24","Los Angeles, California","Food Truck Owner","Participating",21
"Olivia","25","Ketchikan, Alaska","Apparel Sales Representative","Participating",21
"Rachel Lindsay","31","Dallas, Texas","Attorney","Participating",21
"Raven Gates","25","Hoxie, Arkansas","Fashion Boutique Owner","Participating",21
"Sarah Vendal","26","Palmdale, California","Grade School Teacher","Participating",21
"Susannah Milan","26","San Diego, California","Account Manager","Participating",21
"Taylor","23","Seattle, Washington","Mental Health Counselor","Participating",21
"Vanessa Grimaldi","29","Montreal, Quebec","Special Education Teacher","Participating",21
"Whitney","25","Chanhassen, Minnesota","Pilates Instructor","Participating",21
