"name","age","hometown","occupation","eliminated","season","lon","lat","region","region.1","region.2","region.3","region.4","region.5","region.6","region.7","manager","teacher","nurse","student","sales","attorney","model","real_estate","owner","bachelor","winner","lon_bach","lat_bach","age_bach","distance","age_diff","win","p","finish","top4"
"Shawn Reynolds",28,"Cincinnati, Ohio","financial advisor","Week 2",16,-84.5120196,39.1031182,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,2034.23814594076,-1.31143052703628,0,1,18,0
"Amber Bacon",23,"Port Coquitlam, British Columbia","labor and delivery nurse","Week 1",16,-122.7810708,49.2628382,"7",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,759.041976490126,-6.31143052703628,0,1,19,0
"Amber Tierney",28,"Waverly, Nebraska","critical care nurse","Week 1",16,-96.5272313,40.9172208,"5",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,1388.65374133521,-1.31143052703628,0,1,20,0
"Anna Snowball",25,"Detroit, Michigan","student","Week 1",16,-83.0457538,42.331427,"3",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,2078.71725304042,-4.31143052703628,0,1,21,0
"Dianna Martinez",30,"San Gabriel, California","nonprofit director","Week 1",16,-118.1058333,34.0961111,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,378.386176967581,0.688569472963724,0,1,22,0
"Holly Johnson",34,"Salyersville, Kentucky","pharmaceutical sales representative","Week 1",16,-83.0687816,37.7525922,"3",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,2130.17967008638,4.68856947296372,0,1,23,0
"Lyndsie James",29,"London, England","internet entrepreneur","Week 1",16,-0.1277583,51.5073509,"6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,5331.03832469836,-0.311430527036276,0,1,24,0
"Shira Astrof",35,"Massapequa Park, New York","actress","Week 1",16,-73.4553119,40.6804893,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Flajnik","Courtney Robertson",-122.4580356,38.291859,29.3114305270363,2587.12791266443,5.68856947296372,0,1,25,0
"Catherine Giudici",26,"Seattle, Washington","graphic designer","Winner",17,-122.3320708,47.6062095,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1673.59354254715,-3.14442162902122,1,1,1,1
"Lindsay Yenter",24,"Fort Bragg, North Carolina","substitute teacher","Runner-up",17,-79.0079949,35.1414552,"1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1040.14066724801,-5.14442162902122,0,1,2,1
"AshLee Frazier",32,"Houston, Texas","personal organizer","Week 9",17,-95.3698028,29.7604267,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,230.91580842415,2.85557837097878,0,1,3,1
"Desiree Hartsock",26,"Northglenn, Colorado","bridal stylist","Week 8",17,-104.9811468,39.8961821,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,662.882631880333,-3.14442162902122,0,1,4,1
"Lesley Murphy",24,"Fort Smith, Arkansas","political consultant","Week 7",17,-94.3985475,35.3859242,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,230.169408076549,-5.14442162902122,0,1,5,0
"Tierra LiCausi",24,"Las Vegas, Nevada","leasing consultant","Week 7",17,-115.1398296,36.1699412,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1061.02335043564,-5.14442162902122,0,1,6,0
"Daniella McBride",24,"Belmont, California","commercial casting associate","Week 6",17,-122.2758008,37.5202145,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1463.85456435803,-5.14442162902122,0,1,7,0
"Selma Alameri",29,"Borrego Springs, California","real estate dealer","Week 6",17,-116.375012,33.2558717,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1125.28641169552,-0.144421629021217,0,1,8,0
"Sarah Herron",26,"Evergreen, Colorado","advertising executive","Week 6",17,-105.3172146,39.6333213,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,663.132638890412,-3.14442162902122,0,1,9,0
"Robyn Howard",24,"Topeka, Kansas","oil field account manager","Week 5",17,-95.6890185,39.0558235,"5",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,437.464659851349,-5.14442162902122,0,1,10,0
"Jackie Parr",25,"Ormond Beach, Florida","cosmetics consultant","Week 5",17,-81.0558894,29.2858129,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,971.841831722042,-4.14442162902122,0,1,11,0
"Amanda Meyer",26,"Bakersfield, California","fit model","Week 4",17,-119.0187125,35.3732921,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1273.8335470275,-3.14442162902122,0,1,12,0
"Leslie Hughes",28,"Ruskin, Florida","poker dealer","Week 4",17,-82.4331495,27.7208633,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,934.939501199573,-1.14442162902122,0,1,13,0
"Kristy Kaminski",25,"Darien, Wisconsin","model","Week 3",17,-88.7076041,42.6016813,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,812.551063240548,-4.14442162902122,0,1,14,0
"Taryn Renee Daniels",30,"Troutdale, Oregon","health club manager","Week 3",17,-122.3873133,45.5392862,"7",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1612.48985137551,0.855578370978783,0,1,15,0
"Kacie Boguskie",25,"Clarksville, Tennessee","administrative assistant","Week 3",17,-87.3594528,36.5297706,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,602.639990630872,-4.14442162902122,0,1,16,0
"Brooke Burchette",25,"Pittsburgh, Pennsylvania","community organizer","Week 2",17,-79.9958864,40.4406248,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1076.1802044756,-4.14442162902122,0,1,17,0
"Diana Weeks Willardson",31,"Sandy, Utah","salon owner","Week 2",17,-111.8389726,40.5649781,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,982.558541552926,1.85557837097878,0,1,18,0
"Katie Levans",27,"Woodstock, Illinois","yoga instructor","Week 2",17,-88.4487021,42.3147436,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,804.710942992135,-2.14442162902122,0,1,19,0
"Ashley Harper",25,"Garner, North Carolina","fashion model","Week 1",17,-78.6141709,35.7112642,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1065.46998433538,-4.14442162902122,0,1,20,0
"Ashley Palenkas",28,"Macomb, Michigan","hair stylist","Week 1",17,-82.9286428,42.6651965,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1023.38549738963,-1.14442162902122,0,1,21,0
"Kelly Dutton",28,"Chattanooga, Tennessee","cruise ship entertainer","Week 1",17,-85.3096801,35.0456297,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,685.161241670134,-1.14442162902122,0,1,22,0
"Keriann Miranda",29,"Agoura Hills, California","entrepreneur","Week 1",17,-118.7616764,34.1533395,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1259.42231741173,-0.144421629021217,0,1,23,0
"Lacey Latka",24,"Stevenson Ranch, California","graduate student","Week 1",17,-118.5907538,34.3931105,"2",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1249.2211963312,-5.14442162902122,0,1,24,0
"Lauren Marchetti",27,"Cranston, Rhode Island","journalist","Week 1",17,-71.4372796,41.7798226,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,1527.13412978958,-2.14442162902122,0,1,25,0
"Paige Vigil",25,"Minnetonka, Minnesota","jumbotron operator","Week 1",17,-93.4687489,44.9211836,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Lowe","Catherine Giudici",-96.9488945,32.8140177,29.1444216290212,857.95314647365,-4.14442162902122,0,1,26,0
"Nikki Ferrell",26,"Kearney, Missouri","pediatric nurse","Winner",18,-94.3621703,39.3677802,"5",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2545.90317207669,-6.42162902121834,1,1,1,1
"Clare Crawley",32,"Sacramento, California","hairstylist","Runner-up",18,-121.4943996,38.5815719,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,3766.78578824699,-0.421629021218344,0,1,2,1
"Andi Dorfman",26,"Buckhead, Georgia","assistant district attorney","Week 9",18,-84.406761,33.8372663,"3",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1901.54126072538,-6.42162902121834,0,1,3,1
"Renee Oteri",32,"Martha's Vineyard, Massachusetts","real estate agent","Week 8",18,-70.645473,41.3804981,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2167.37481844275,-0.421629021218344,0,1,4,1
"Chelsie Webster",24,"Lexington, Ohio","science educator","Week 7",18,-82.5823931,40.6786691,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2267.00825056958,-8.42162902121834,0,1,5,0
"Sharleen Joynt",29,"Ottawa, Ontario","opera singer","Week 7",18,-75.6971931,45.4215296,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2474.34204236415,-3.42162902121834,0,1,6,0
"Kat Hurd",29,"Iowa City, Iowa","medical sales representative/nba dancer","Week 6",18,-91.5301683,41.6611277,"3",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2567.82611226127,-3.42162902121834,0,1,7,0
"Cassandra Ferguson",22,"Shelby Charter Township, Michigan","former nba dancer","Week 6",18,-83.0329934,42.670782,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2402.13486690246,-10.4216290212183,0,1,8,0
"Alli Restko",26,"Orland Park, Illinois","nanny","Week 5",18,-87.8539425,41.6303103,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2456.27372621475,-6.42162902121834,0,1,9,0
"Danielle Ronco",25,"Litchfield, Illinois","psychiatric nurse","Week 5",18,-89.6542579,39.1753256,"3",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2371.36752404605,-7.42162902121834,0,1,10,0
"Kelly Travis",27,"Conyers, Georgia","dog lover","Week 5",18,-84.0176904,33.6676103,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1879.43139025138,-5.42162902121834,0,1,11,0
"Elise Mosca",27,"Forty Fort, Pennsylvania","first grade teacher","Week 4",18,-75.8782519,41.2789699,"1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2195.35423552263,-5.42162902121834,0,1,12,0
"Lauren Solomon",26,"Austin, Texas","music composer","Week 4",18,-97.7430608,30.267153,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2300.68546210433,-6.42162902121834,0,1,13,0
"Christy Hansen",24,"Aurora, Illinois","marketing manager","Week 3",18,-88.3200715,41.7605849,"3",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2476.90626274341,-8.42162902121834,0,1,14,0
"Lucinda ""Lucy"" Aragon",25,"Santa Barbara, California","free spirit","Week 3",18,-119.6981901,34.4208305,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,3589.78647305676,-7.42162902121834,0,1,15,0
"Amy Long",27,"Clermont, Florida","local news reporter","Week 2",18,-81.7728543,28.5494447,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1511.32764620431,-5.42162902121834,0,1,16,0
"Chantel Forrest",27,"Miami, Florida","account manager","Week 2",18,-80.1917902,25.7616798,"4",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1297.51380562486,-5.42162902121834,0,1,17,0
"Victoria Lima",24,"Porto Alegre, Brazil","legal assistant","Week 2",18,-51.2176584,-30.0346471,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,3025.00639836997,-8.42162902121834,0,1,18,0
"Alexis Morgado",24,"Tampa, Florida","communications director/nhl ice girl","Week 1",18,-82.4571776,27.950575,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1502.23191134525,-8.42162902121834,0,1,19,0
"Amy Jokinen",31,"Apopka, Florida","massage therapist","Week 1",18,-81.5322149,28.6934076,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1511.31336515427,-1.42162902121834,0,1,20,0
"Ashley Poe",25,"Roanoke, Texas","grade school teacher","Week 1",18,-97.2258483,33.0040126,"5",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2379.52350270901,-7.42162902121834,0,1,21,0
"Christine Llano",23,"Miami, Florida","police support specialist","Week 1",18,-80.1917902,25.7616798,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1297.51380562486,-9.42162902121834,0,1,22,0
"Kylie Lewis",23,"Rockford, Illinois","interior designer","Week 1",18,-89.0939952,42.2711311,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2528.32181261131,-9.42162902121834,0,1,23,0
"Lacy Faddoul",25,"Antelope Acres, California","nursing home owner","Week 1",18,-118.28861,34.75444,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,3519.14539062938,-7.42162902121834,0,1,24,0
"Lauren Higginson",25,"Edmond, Oklahoma","mineral coordinator","Week 1",18,-97.4780954,35.6528323,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,2500.77737541827,-7.42162902121834,0,1,25,0
"Maggie Gantt",25,"Wagener, South Carolina","personal banker","Week 1",18,-81.3612142,33.6523712,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,1800.92936313415,-7.42162902121834,0,1,26,0
"Valerie Eredia",26,"Sutter, California","personal trainer","Week 1",18,-121.7527482,39.1598915,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Juan Pablo Galavis","Nikki Ferrell",-69.3473509,10.0677719,32.4216290212183,3791.94105232499,-6.42162902121834,0,1,27,0
"Whitney Bischoff",29,"Louisville, Kentucky","fertility nurse","Winner",19,-85.7584557,38.2526647,"3",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,439.615810315645,-4.16358658453115,1,1,1,1
"Becca Tilley",25,"Shreveport, Louisiana","chiropractic assistant","Runner-up",19,-93.7501789,32.5251516,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,716.245202509732,-8.16358658453115,0,1,2,1
"Kaitlyn Bristowe",29,"Leduc, Alberta","dance instructor","Week 9",19,-113.5502217,53.2580126,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,1238.26394281237,-4.16358658453115,0,1,3,1
"Jade Roper",28,"Gering, Nebraska","cosmetics developer","Week 8",19,-103.6577616,41.8263619,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,616.144281728976,-5.16358658453115,0,1,4,1
"Carly Waddell",29,"Arlington, Texas","cruise ship singer","Week 7",19,-97.1080656,32.735687,"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,753.347047001062,-4.16358658453115,0,1,5,0
"Britt Nilsson",27,"Wolcott Mills, Michigan","waitress","Week 7",19,-82.940616,42.768738,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,443.202557018564,-6.16358658453115,0,1,6,0
"Megan Bell",24,"Nashville, Tennessee","make-up artist","Week 6",19,-86.7816016,36.1626638,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,524.897964258263,-9.16358658453115,0,1,7,0
"Kelsey Poe",28,"Hudsonville, Michigan","guidance counselor","Week 6",19,-85.8650358,42.870859,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,294.696354466963,-5.16358658453115,0,1,8,0
"Ashley Iaconetti",26,"Great Falls, Virginia","nanny/freelance journalist","Week 6",19,-77.2883157,38.9981652,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,794.555080741623,-7.16358658453115,0,1,9,0
"Mackenzie Deonigi",21,"Maple Valley, Washington","dental assistant","Week 5",19,-122.0405833,47.3613229,"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,1507.68320507426,-12.1635865845311,0,1,10,0
"Samantha Steffen",27,"Indianapolis, Indiana","fashion designer","Week 5",19,-86.158068,39.768403,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,352.995451047214,-6.16358658453115,0,1,11,0
"Ashley Salter",24,"Vinings, Georgia","hair stylist","Week 4",19,-84.4643744,33.8648262,"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Soules","Whitney Bischoff",-91.6712663,42.7491501,33.1635865845311,727.816442645969,-9.16358658453115,0,1,12,0
